2024-05-19 18:06:41.900780: [training]
2024-05-19 18:06:48.152536: iter: [1/100], train_loss: 3.928842, valid_loss: 0.077009, best_valid_loss: 0.077009, lr: 0.00200
2024-05-19 18:06:50.257721: iter: [2/100], train_loss: 1.090497, valid_loss: 0.070939, best_valid_loss: 0.070939, lr: 0.00200
2024-05-19 18:06:52.535915: iter: [3/100], train_loss: 0.380480, valid_loss: 0.016043, best_valid_loss: 0.016043, lr: 0.00200
2024-05-19 18:06:54.820556: iter: [4/100], train_loss: 0.277471, valid_loss: 0.019361, best_valid_loss: 0.016043, lr: 0.00200
2024-05-19 18:06:57.025566: iter: [5/100], train_loss: 0.168321, valid_loss: 0.005838, best_valid_loss: 0.005838, lr: 0.00200
2024-05-19 18:06:59.314047: iter: [6/100], train_loss: 0.099653, valid_loss: 0.004871, best_valid_loss: 0.004871, lr: 0.00200
2024-05-19 18:07:01.630066: iter: [7/100], train_loss: 0.074510, valid_loss: 0.010782, best_valid_loss: 0.004871, lr: 0.00200
2024-05-19 18:07:03.864097: iter: [8/100], train_loss: 0.063157, valid_loss: 0.004031, best_valid_loss: 0.004031, lr: 0.00200
2024-05-19 18:07:05.992228: iter: [9/100], train_loss: 0.059182, valid_loss: 0.005607, best_valid_loss: 0.004031, lr: 0.00200
2024-05-19 18:07:08.223978: iter: [10/100], train_loss: 0.053898, valid_loss: 0.004656, best_valid_loss: 0.004031, lr: 0.00200
2024-05-19 18:07:10.510235: iter: [11/100], train_loss: 0.051896, valid_loss: 0.003773, best_valid_loss: 0.003773, lr: 0.00200
2024-05-19 18:07:12.506535: iter: [12/100], train_loss: 0.046998, valid_loss: 0.002905, best_valid_loss: 0.002905, lr: 0.00200
2024-05-19 18:07:14.076484: iter: [13/100], train_loss: 0.044385, valid_loss: 0.002335, best_valid_loss: 0.002335, lr: 0.00200
2024-05-19 18:07:15.370918: iter: [14/100], train_loss: 0.041341, valid_loss: 0.002599, best_valid_loss: 0.002335, lr: 0.00200
2024-05-19 18:07:16.625971: iter: [15/100], train_loss: 0.039438, valid_loss: 0.002163, best_valid_loss: 0.002163, lr: 0.00200
2024-05-19 18:07:17.932561: iter: [16/100], train_loss: 0.038501, valid_loss: 0.002365, best_valid_loss: 0.002163, lr: 0.00200
2024-05-19 18:07:19.223550: iter: [17/100], train_loss: 0.039848, valid_loss: 0.001954, best_valid_loss: 0.001954, lr: 0.00200
2024-05-19 18:07:20.739454: iter: [18/100], train_loss: 0.036717, valid_loss: 0.002801, best_valid_loss: 0.001954, lr: 0.00200
2024-05-19 18:07:22.025590: iter: [19/100], train_loss: 0.036955, valid_loss: 0.001991, best_valid_loss: 0.001954, lr: 0.00200
2024-05-19 18:07:23.591133: iter: [20/100], train_loss: 0.038214, valid_loss: 0.002233, best_valid_loss: 0.001954, lr: 0.00200
2024-05-19 18:07:24.925988: iter: [21/100], train_loss: 0.035547, valid_loss: 0.002161, best_valid_loss: 0.001954, lr: 0.00200
2024-05-19 18:07:26.263517: iter: [22/100], train_loss: 0.033734, valid_loss: 0.001218, best_valid_loss: 0.001218, lr: 0.00200
2024-05-19 18:07:27.554612: iter: [23/100], train_loss: 0.030988, valid_loss: 0.002261, best_valid_loss: 0.001218, lr: 0.00200
2024-05-19 18:07:28.768561: iter: [24/100], train_loss: 0.030659, valid_loss: 0.002062, best_valid_loss: 0.001218, lr: 0.00200
2024-05-19 18:07:30.085607: iter: [25/100], train_loss: 0.029810, valid_loss: 0.001274, best_valid_loss: 0.001218, lr: 0.00200
2024-05-19 18:07:31.510056: iter: [26/100], train_loss: 0.030086, valid_loss: 0.001559, best_valid_loss: 0.001218, lr: 0.00200
2024-05-19 18:07:33.025084: iter: [27/100], train_loss: 0.030791, valid_loss: 0.001234, best_valid_loss: 0.001218, lr: 0.00200
2024-05-19 18:07:34.480724: iter: [28/100], train_loss: 0.030289, valid_loss: 0.002468, best_valid_loss: 0.001218, lr: 0.00200
2024-05-19 18:07:35.897811: iter: [29/100], train_loss: 0.027507, valid_loss: 0.002071, best_valid_loss: 0.001218, lr: 0.00200
2024-05-19 18:07:37.243554: iter: [30/100], train_loss: 0.026703, valid_loss: 0.001469, best_valid_loss: 0.001218, lr: 0.00200
2024-05-19 18:07:38.632781: iter: [31/100], train_loss: 0.025597, valid_loss: 0.001466, best_valid_loss: 0.001218, lr: 0.00200
2024-05-19 18:07:39.916530: iter: [32/100], train_loss: 0.025538, valid_loss: 0.002556, best_valid_loss: 0.001218, lr: 0.00200
2024-05-19 18:07:41.335497: iter: [33/100], train_loss: 0.025255, valid_loss: 0.001147, best_valid_loss: 0.001147, lr: 0.00200
2024-05-19 18:07:42.780718: iter: [34/100], train_loss: 0.024780, valid_loss: 0.004240, best_valid_loss: 0.001147, lr: 0.00200
2024-05-19 18:07:44.116371: iter: [35/100], train_loss: 0.025201, valid_loss: 0.009064, best_valid_loss: 0.001147, lr: 0.00200
2024-05-19 18:07:45.514975: iter: [36/100], train_loss: 0.025837, valid_loss: 0.001720, best_valid_loss: 0.001147, lr: 0.00200
2024-05-19 18:07:47.036816: iter: [37/100], train_loss: 0.023745, valid_loss: 0.001237, best_valid_loss: 0.001147, lr: 0.00200
2024-05-19 18:07:48.405713: iter: [38/100], train_loss: 0.024323, valid_loss: 0.001002, best_valid_loss: 0.001002, lr: 0.00200
